stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,0,0,0,1,None,0,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,0,1,1,0,tab,0,0.183451890945,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,1,0,2,1,tab,1,0.150155067444,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,1,1,3,0,tab,0,0.166893005371,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,2,0,4,1,tab,1,0.100166082382,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,2,1,5,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,3,0,6,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,3,1,7,1,tab,1,0.0834989547729,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,4,0,8,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,4,1,9,1,tab,1,0.150142908096,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,5,0,10,1,tab,1,0.250116109848,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,5,1,11,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,6,0,12,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,6,1,13,1,tab,1,0.15011882782,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,7,0,14,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,7,1,15,1,tab,1,0.21676492691,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,8,0,16,1,tab,1,0.316699028015,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,8,1,17,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,9,0,18,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,9,1,19,1,tab,1,0.216767072678,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,10,0,20,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,10,1,21,1,tab,1,0.200042963028,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,11,0,22,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,11,1,23,1,tab,1,0.166858196259,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,12,0,24,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,12,1,25,1,tab,1,0.183433055878,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,13,0,26,1,tab,1,0.333441019058,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,13,1,27,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,14,0,28,1,tab,1,0.200132846832,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,14,1,29,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,15,0,30,0,tab,0,0.21680688858,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,15,1,31,1,tab,1,0.233582019806,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,16,0,32,1,tab,1,0.283400058746,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,16,1,33,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,17,0,34,1,tab,1,0.200133085251,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,17,1,35,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,18,0,36,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,18,1,37,1,tab,1,0.200148820877,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,19,0,38,1,tab,1,0.316658973694,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,19,1,39,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,20,0,40,1,tab,1,0.183466911316,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,20,1,41,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
