stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,0,0,0,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,0,1,1,1,tab,1,0.187795109581,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,1,0,2,1,tab,1,0.187359571224,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,1,1,3,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,2,0,4,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,2,1,5,1,tab,1,0.188277057721,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,3,0,6,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,3,1,7,1,tab,1,0.188133365824,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,4,0,8,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,4,1,9,1,tab,1,0.219217682141,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,5,0,10,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,5,1,11,1,tab,1,0.219237763318,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,6,0,12,1,tab,1,0.313545643468,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,6,1,13,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,7,0,14,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,7,1,15,1,tab,1,0.250456846668,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,8,0,16,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,8,1,17,1,tab,1,0.250408651773,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,9,0,18,1,tab,1,0.187758963439,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,9,1,19,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,10,0,20,1,tab,1,0.312786128838,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,10,1,21,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,11,0,22,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,11,1,23,1,tab,1,0.219192245975,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,12,0,24,1,tab,1,0.375468393322,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,12,1,25,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,13,0,26,1,tab,1,0.250310923555,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,13,1,27,0,tab,0,0.219306039391,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,14,0,28,1,tab,1,0.344119898044,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,14,1,29,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,15,0,30,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,15,1,31,1,tab,1,0.157114201691,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,16,0,32,1,tab,1,0.282098080963,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,16,1,33,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
x.png,tab,17,0,34,1,tab,1,0.125270816963,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,17,1,35,0,tab,0,0.188198518008,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
+.png,None,18,0,36,0,None,1,,2,y,BJJ_11,31.9809932658,go_no-go,2017_maj_24_1855,
