stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,23,0,46,1,tab,1,0.216793060303,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
+.png,None,23,1,47,0,None,1,,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
+.png,None,24,0,48,0,None,1,,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
x.png,tab,24,1,49,1,tab,1,0.216817855835,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
+.png,None,25,0,50,0,tab,0,0.200122833252,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
x.png,tab,25,1,51,1,tab,1,0.266685962677,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
+.png,None,26,0,52,0,None,1,,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
x.png,tab,26,1,53,1,tab,1,0.333299160004,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
x.png,tab,27,0,54,1,tab,1,0.333417892456,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
+.png,None,27,1,55,0,None,1,,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
x.png,tab,28,0,56,1,tab,1,0.150221824646,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
+.png,None,28,1,57,0,None,1,,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
x.png,tab,29,0,58,1,tab,1,0.300004005432,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
+.png,None,29,1,59,0,None,1,,2,y,BBJ7,59.9754338752,go_no-go,2017_maj_24_1812,
