stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,22,1,45,0,None,1,,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
x.png,tab,23,0,46,1,tab,1,0.20015001297,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
+.png,None,23,1,47,0,None,1,,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
+.png,None,24,0,48,0,tab,0,0.283426046371,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
x.png,tab,24,1,49,1,tab,1,0.366755962372,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
x.png,tab,25,0,50,1,tab,1,0.333389997482,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
+.png,None,25,1,51,0,None,1,,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
x.png,tab,26,0,52,1,tab,1,0.266785860062,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
+.png,None,26,1,53,0,None,1,,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
x.png,tab,27,0,54,1,tab,1,0.300082921982,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
+.png,None,27,1,55,0,None,1,,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
+.png,None,28,0,56,0,None,1,,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
x.png,tab,28,1,57,1,tab,1,0.300097942352,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
x.png,tab,29,0,58,1,tab,1,0.33337521553,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
+.png,None,29,1,59,0,None,1,,4,y,BJJ_21,60.0312300071,go_no-go,2017_maj_27_1140,
