stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,9,1,19,0,space,0,0.12553276465,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,10,0,20,1,space,1,0.187926306564,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,10,1,21,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,11,0,22,1,space,1,0.156604586111,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,11,1,23,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,12,0,24,1,space,1,0.214167936647,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,12,1,25,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,13,0,26,0,space,0,0.125977227988,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,13,1,27,1,space,1,0.187587157823,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,14,0,28,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,14,1,29,1,space,1,0.156573348737,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,15,0,30,1,space,1,0.187908010383,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,15,1,31,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,16,0,32,0,space,0,0.157581869804,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,16,1,33,1,space,1,0.376877199218,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,17,0,34,1,space,1,0.281864693097,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,17,1,35,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,18,0,36,1,space,1,0.157123126613,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,18,1,37,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,19,0,38,1,space,1,0.15709635173,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,19,1,39,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,20,0,40,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,20,1,41,1,space,1,0.156670630851,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,21,0,42,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,21,1,43,1,space,1,0.219245795801,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,22,0,44,1,space,1,0.281671467586,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,22,1,45,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,23,0,46,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,23,1,47,1,space,1,0.188245820289,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,24,0,48,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,24,1,49,1,space,1,0.219173503574,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,25,0,50,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,25,1,51,1,space,1,0.251047679398,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,26,0,52,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,26,1,53,1,space,1,0.219218574639,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,27,0,54,1,space,1,0.18750326318,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,27,1,55,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,28,0,56,1,space,1,0.204612422211,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,28,1,57,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
+.png,None,29,0,58,0,None,1,,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
x.png,space,29,1,59,1,space,1,0.149702463998,1,n,judo_1,31.9549531576,go_no-go,2017_maj_23_1535,
